country,country_code,nutslevel,nuts2,regionname,type,year,party_abbreviation,party_english,party_native,partyfacts_id,partyvote,electorate,totalvote,validvote,populist,farright,eurosceptic,vote_perc
Netherlands,NL,2,NL41,Noord-Brabant,EP,2019,SP,SOCIALIST PARTY,SOCIALISTIESE PARTIJ,1363,33424,1954169,733233,730111,1,0,1,0.04558441859545328
Netherlands,NL,2,NL41,Noord-Brabant,EP,2019,VN,VOLT NETHERLANDS,VOLT NEDERLAND,7355,14019,1954169,733233,730111,0,0,0,0.01911943406802476
Netherlands,NL,2,NL41,Noord-Brabant,EP,2019,VVD,PEOPLE'S PARTY FOR FREEDOM AND DEMOCRACY,VOLKSPARTIJ VOOR VRIJHEID EN DEMOCRATIE,828,121798,1954169,733233,730111,0,0,0,0.16611090881070548
Netherlands,NL,2,NL42,Limburg (NL),EP,2004,CDA,CHRISTIAN DEMOCRATIC APPEAL,CHRISTEN DEMOCRATISCH APPEL,1157,142087,869730,305363,304863,0,0,0,0.4653052268938935
Netherlands,NL,2,NL42,Limburg (NL),EP,2004,CU-SGP,CHRISTIAN UNION - REFORMED POLITICAL PARTY,CHRISTENUNIE - STAATKUNDIG GEREFORMEERDE PARTIJ,6758,1528,869730,305363,304863,0,0,0,0.00500388062731896
Netherlands,NL,2,NL42,Limburg (NL),EP,2004,D66,DEMOCRATS 66,DEMOCRATEN 66,45,8011,869730,305363,304863,0,0,0,0.02623435059257342
Netherlands,NL,2,NL42,Limburg (NL),EP,2004,ET,EUROPE TRANSPARENT,EUROPA TRANSPARANT,523,18802,869730,305363,304863,0,0,0,0.06157262012752036
Netherlands,NL,2,NL42,Limburg (NL),EP,2004,GL,GREENLEFT,GROENLINKS,1537,15883,869730,305363,304863,0,0,0,0.05201350523802818
Netherlands,NL,2,NL42,Limburg (NL),EP,2004,LPF,FORTUYN LIST,LIJST PIM FORTUYN,1528,5079,869730,305363,304863,1,0,1,0.0166326634202572
Netherlands,NL,2,NL42,Limburg (NL),EP,2004,OTHER,NA,NA,NA,2042,869730,305363,304863,0,0,0,0.00668712319436212
Netherlands,NL,2,NL42,Limburg (NL),EP,2004,PVDA,LABOUR,PARTIJ VAN DE ARBEID,1234,59313,869730,305363,304863,0,0,0,0.19423767778021567
Netherlands,NL,2,NL42,Limburg (NL),EP,2004,PVDD,PARTY FOR THE ANIMALS,PARTIJ VOOR DE DIEREN,1467,7099,869730,305363,304863,0,0,1,0.02324774121291708
Netherlands,NL,2,NL42,Limburg (NL),EP,2004,SP,SOCIALIST PARTY,SOCIALISTIESE PARTIJ,1363,21434,869730,305363,304863,1,0,1,0.070191870003897
Netherlands,NL,2,NL42,Limburg (NL),EP,2004,VVD,PEOPLE'S PARTY FOR FREEDOM AND DEMOCRACY,VOLKSPARTIJ VOOR VRIJHEID EN DEMOCRATIE,828,23585,869730,305363,304863,0,0,0,0.07723594541578384
Netherlands,NL,2,NL42,Limburg (NL),EP,2009,CDA,CHRISTIAN DEMOCRATIC APPEAL,CHRISTEN DEMOCRATISCH APPEL,1157,90707,875153,292021,290794,0,0,0,0.3106180719879735
Netherlands,NL,2,NL42,Limburg (NL),EP,2009,CU-SGP,CHRISTIAN UNION - REFORMED POLITICAL PARTY,CHRISTENUNIE - STAATKUNDIG GEREFORMEERDE PARTIJ,6758,2554,875153,292021,290794,0,0,0,0.00874594635317323
Netherlands,NL,2,NL42,Limburg (NL),EP,2009,D66,DEMOCRATS 66,DEMOCRATEN 66,45,20825,875153,292021,290794,0,0,0,0.07131336444981697
Netherlands,NL,2,NL42,Limburg (NL),EP,2009,GL,GREENLEFT,GROENLINKS,1537,18439,875153,292021,290794,0,0,0,0.0631427191880036
Netherlands,NL,2,NL42,Limburg (NL),EP,2009,OTHER,NA,NA,NA,5049,875153,292021,290794,0,0,0,0.01728985244211888
Netherlands,NL,2,NL42,Limburg (NL),EP,2009,PVDA,LABOUR,PARTIJ VAN DE ARBEID,1234,28336,875153,292021,290794,0,0,0,0.0970341174093644
Netherlands,NL,2,NL42,Limburg (NL),EP,2009,PVDD,PARTY FOR THE ANIMALS,PARTIJ VOOR DE DIEREN,1467,8963,875153,292021,290794,0,0,1,0.03069299810630057
Netherlands,NL,2,NL42,Limburg (NL),EP,2009,PVV,PARTY FOR FREEDOM,PARTIJ VOOR DE VRIJHEID,298,70646,875153,292021,290794,1,1,1,0.24192095773934064
Netherlands,NL,2,NL42,Limburg (NL),EP,2009,SP,SOCIALIST PARTY,SOCIALISTIESE PARTIJ,1363,22643,875153,292021,290794,1,0,1,0.07753894411703267
Netherlands,NL,2,NL42,Limburg (NL),EP,2009,VVD,PEOPLE'S PARTY FOR FREEDOM AND DEMOCRACY,VOLKSPARTIJ VOOR VRIJHEID EN DEMOCRATIE,828,22632,875153,292021,290794,0,0,0,0.07750127559319364
Netherlands,NL,2,NL42,Limburg (NL),EP,2014,50+,50PLUS,50PLUS,714,15072,880812,296115,294034,0,0,1,0.05089914391368218
Netherlands,NL,2,NL42,Limburg (NL),EP,2014,CDA,CHRISTIAN DEMOCRATIC APPEAL,CHRISTEN DEMOCRATISCH APPEL,1157,59985,880812,296115,294034,0,0,0,0.20257332455296084
Netherlands,NL,2,NL42,Limburg (NL),EP,2014,CU-SGP,CHRISTIAN UNION - REFORMED POLITICAL PARTY,CHRISTENUNIE - STAATKUNDIG GEREFORMEERDE PARTIJ,6758,2607,880812,296115,294034,0,0,0,0.00880401195481485
Netherlands,NL,2,NL42,Limburg (NL),EP,2014,D66,DEMOCRATS 66,DEMOCRATEN 66,45,35713,880812,296115,294034,0,0,0,0.12060517028857032
Netherlands,NL,2,NL42,Limburg (NL),EP,2014,GL,GREENLEFT,GROENLINKS,1537,14775,880812,296115,294034,0,0,0,0.0498961552099691
Netherlands,NL,2,NL42,Limburg (NL),EP,2014,OTHER,NA,NA,NA,5900,880812,296115,294034,0,0,0,0.01992469142056295
Netherlands,NL,2,NL42,Limburg (NL),EP,2014,PVDA,LABOUR,PARTIJ VAN DE ARBEID,1234,22636,880812,296115,294034,0,0,0,0.07644327372811238
Netherlands,NL,2,NL42,Limburg (NL),EP,2014,PVDD,PARTY FOR THE ANIMALS,PARTIJ VOOR DE DIEREN,1467,11060,880812,296115,294034,0,0,1,0.03735035374769937
Netherlands,NL,2,NL42,Limburg (NL),EP,2014,PVV,PARTY FOR FREEDOM,PARTIJ VOOR DE VRIJHEID,298,61084,880812,296115,294034,1,1,1,0.20628472046333352
Netherlands,NL,2,NL42,Limburg (NL),EP,2014,SP,SOCIALIST PARTY,SOCIALISTIESE PARTIJ,1363,37398,880812,296115,294034,1,0,1,0.1262955270756294
Netherlands,NL,2,NL42,Limburg (NL),EP,2014,VVD,PEOPLE'S PARTY FOR FREEDOM AND DEMOCRACY,VOLKSPARTIJ VOOR VRIJHEID EN DEMOCRATIE,828,27683,880812,296115,294034,0,0,0,0.09348732755854988
Netherlands,NL,2,NL42,Limburg (NL),EP,2019,50+,50PLUS,50PLUS,714,12389,878527,327342,325883,0,0,1,0.0378472667729775
Netherlands,NL,2,NL42,Limburg (NL),EP,2019,CDA,CHRISTIAN DEMOCRATIC APPEAL,CHRISTEN DEMOCRATISCH APPEL,1157,52588,878527,327342,325883,0,0,0,0.16065155097726536
Netherlands,NL,2,NL42,Limburg (NL),EP,2019,CU-SGP,CHRISTIAN UNION - REFORMED POLITICAL PARTY,CHRISTENUNIE - STAATKUNDIG GEREFORMEERDE PARTIJ,6758,2482,878527,327342,325883,0,0,0,0.00758228397211479
Netherlands,NL,2,NL42,Limburg (NL),EP,2019,D66,DEMOCRATS 66,DEMOCRATEN 66,45,14440,878527,327342,325883,0,0,0,0.0441128849948983
Netherlands,NL,2,NL42,Limburg (NL),EP,2019,DENK,THINK,BEWEGING DENK,5856,1877,878527,327342,325883,0,0,0,0.00573406406755014
Netherlands,NL,2,NL42,Limburg (NL),EP,2019,FVD,FORUM FOR DEMOCRACY,FORUM VOOR DEMOCRATIE,5855,39519,878527,327342,325883,1,1,1,0.12072694612973588
Netherlands,NL,2,NL42,Limburg (NL),EP,2019,GL,GREENLEFT,GROENLINKS,1537,23296,878527,327342,325883,0,0,0,0.0711671585070049
Netherlands,NL,2,NL42,Limburg (NL),EP,2019,OTHER,NA,NA,NA,1263,878527,327342,325883,0,0,0,0.00385834998258701
Netherlands,NL,2,NL42,Limburg (NL),EP,2019,PVDA,LABOUR,PARTIJ VAN DE ARBEID,1234,96924,878527,327342,325883,0,0,0,0.2960939934380556
Netherlands,NL,2,NL42,Limburg (NL),EP,2019,PVDD,PARTY FOR THE ANIMALS,PARTIJ VOOR DE DIEREN,1467,12128,878527,327342,325883,0,0,1,0.03704993554142151
Netherlands,NL,2,NL42,Limburg (NL),EP,2019,PVV,PARTY FOR FREEDOM,PARTIJ VOOR DE VRIJHEID,298,21057,878527,327342,325883,1,1,1,0.06432721740564913
Netherlands,NL,2,NL42,Limburg (NL),EP,2019,SP,SOCIALIST PARTY,SOCIALISTIESE PARTIJ,1363,13202,878527,327342,325883,1,0,1,0.0403309077356404
Netherlands,NL,2,NL42,Limburg (NL),EP,2019,VN,VOLT NETHERLANDS,VOLT NEDERLAND,7355,4080,878527,327342,325883,0,0,0,0.01246402844731198
Netherlands,NL,2,NL42,Limburg (NL),EP,2019,VVD,PEOPLE'S PARTY FOR FREEDOM AND DEMOCRACY,VOLKSPARTIJ VOOR VRIJHEID EN DEMOCRATIE,828,30638,878527,327342,325883,0,0,0,0.09359629989430016
Poland,PL,2,PL21,Małopolskie,EP,2004,IDP,INITIATIVE FOR POLAND,INICJATYWA DLA POLSKI,1608,4967,2490114,572868,559383,0,0,0,0.00867040923912664
Poland,PL,2,PL21,Małopolskie,EP,2004,LPR,LEAGUE OF POLISH FAMILIES,LIGA POLSKICH RODZIN,1768,125937,2490114,572868,559383,1,1,1,0.21983598315842393
Poland,PL,2,PL21,Małopolskie,EP,2004,NKWW,NATIONAL VOTERS COMMITTEE,NARODOWY KOMITET WYBORCZY WYBORCOW,1549,11982,2490114,572868,559383,0,0,0,0.02091581306688451
Poland,PL,2,PL21,Małopolskie,EP,2004,OTHER,NA,NA,NA,7615,2490114,572868,559383,0,0,0,0.01329276552364593
Poland,PL,2,PL21,Małopolskie,EP,2004,PIS,LAW AND JUSTICE,PRAWO I SPRAWIEDLIWOSC,1565,89756,2490114,572868,559383,0,0,0,0.15667832729354755
Poland,PL,2,PL21,Małopolskie,EP,2004,PO,CIVIC PLATFORM,PLATFORMA OBYWATELSKA,1117,134660,2490114,572868,559383,0,0,0,0.2350628766138098
Poland,PL,2,PL21,Małopolskie,EP,2004,PSL,POLISH PEOPLE'S (PEASANTS') PARTY,POLSKIE STRONNICTWO LUDOWE,602,32723,2490114,572868,559383,0,0,0,0.0571213612909082
Poland,PL,2,PL21,Małopolskie,EP,2004,SAMOOBRONA RP,SELF-DEFENSE OF THE REPUBLIC POLAND,SAMOOBRONA RZECZYPOSPOLITEJ POLSKIEJ,727,43848,2490114,572868,559383,1,0,1,0.07654119273549928
Poland,PL,2,PL21,Małopolskie,EP,2004,SDPL,SOCIAL DEMOCRACY OF POLAND,SOCJALDEMOKRACJA POLSKA,1328,16780,2490114,572868,559383,0,0,0,0.02929121542833602
Poland,PL,2,PL21,Małopolskie,EP,2004,SLD-UP,DEMOCRATIC LEFT ALLIANCE  LABOUR UNION,SOJUSZ LEWICY DEMOKRATYCZNEJ-UNIA PRACY,6183,30980,2490114,572868,559383,0,0,0,0.05407877556435339
Poland,PL,2,PL21,Małopolskie,EP,2004,UPR,REAL POLITICS UNION,UNIA POLITYKI REALNEJ,283,11059,2490114,572868,559383,0,1,1,0.01930462165804338
Poland,PL,2,PL21,Małopolskie,EP,2004,UW,FREEDOM UNION,UNIA WOLNOSCI,8268,49076,2490114,572868,559383,0,0,0,0.08566720431233722
Poland,PL,2,PL21,Małopolskie,EP,2009,LIBERTAS,LIBERTAS POLAND,LIBERTAS POLSKA,739,7090,2585629,726986,714788,0,0,0,0.0097525949605632
Poland,PL,2,PL21,Małopolskie,EP,2009,OTHER,NA,NA,NA,3379,2585629,726986,714788,0,0,0,0.00464795745722751
Poland,PL,2,PL21,Małopolskie,EP,2009,PDP - CENTROLEWICA,NA,NA,NA,13305,2585629,726986,714788,0,0,0,0.01830159040201599
Poland,PL,2,PL21,Małopolskie,EP,2009,PIS,LAW AND JUSTICE,PRAWO I SPRAWIEDLIWOSC,1565,305082,2585629,726986,714788,1,1,1,0.4196531982734193
Poland,PL,2,PL21,Małopolskie,EP,2009,PO,CIVIC PLATFORM,PLATFORMA OBYWATELSKA,1117,274136,2585629,726986,714788,0,0,0,0.3770856660238298
Poland,PL,2,PL21,Małopolskie,EP,2009,PR,REPUBLIC RIGHT PARTY,PRAWICA RZECZYPOSPOLITEJ,876,9760,2585629,726986,714788,0,0,0,0.01342529292173439
Poland,PL,2,PL21,Małopolskie,EP,2009,PSL,POLISH PEOPLE'S (PEASANTS') PARTY,POLSKIE STRONNICTWO LUDOWE,602,32239,2585629,726986,714788,0,0,0,0.0443461084532577
Poland,PL,2,PL21,Małopolskie,EP,2009,SAMOOBRONA RP,SELF-DEFENSE OF THE REPUBLIC POLAND,SAMOOBRONA RZECZYPOSPOLITEJ POLSKIEJ,727,5139,2585629,726986,714788,1,0,1,0.00706891191852387
Poland,PL,2,PL21,Małopolskie,EP,2009,SLD-UP,DEMOCRATIC LEFT ALLIANCE  LABOUR UNION,SOJUSZ LEWICY DEMOKRATYCZNEJ-UNIA PRACY,6183,56055,2585629,726986,714788,0,0,0,0.07710602404998171
Poland,PL,2,PL21,Małopolskie,EP,2009,UPR,REAL POLITICS UNION,UNIA POLITYKI REALNEJ,283,8603,2585629,726986,714788,0,1,1,0.01183379047189354
Poland,PL,2,PL21,Małopolskie,EP,2014,EUROPA+,NA,NA,NA,21680,2644574,729742,703948,0,0,0,0.02970913007610909
Poland,PL,2,PL21,Małopolskie,EP,2014,KNP,CONGRESS OF THE NEW RIGHT,KONGRES NOWEJ PRAWICY,4713,58362,2644574,729742,703948,0,0,0,0.07997621077038186
Poland,PL,2,PL21,Małopolskie,EP,2014,OTHER,NA,NA,NA,3899,2644574,729742,703948,0,0,0,0.00534298423278364
Poland,PL,2,PL21,Małopolskie,EP,2014,PIS,LAW AND JUSTICE,PRAWO I SPRAWIEDLIWOSC,1565,241351,2644574,729742,703948,1,1,1,0.3307346980165593
Poland,PL,2,PL21,Małopolskie,EP,2014,PO,CIVIC PLATFORM,PLATFORMA OBYWATELSKA,1117,186205,2644574,729742,703948,0,0,0,0.25516552425377736
Poland,PL,2,PL21,Małopolskie,EP,2014,PR,REPUBLIC RIGHT PARTY,PRAWICA RZECZYPOSPOLITEJ,876,48714,2644574,729742,703948,0,0,0,0.06675509974758202
Poland,PL,2,PL21,Małopolskie,EP,2014,PSL,POLISH PEOPLE'S (PEASANTS') PARTY,POLSKIE STRONNICTWO LUDOWE,602,27627,2644574,729742,703948,0,0,0,0.03785858563711558
Poland,PL,2,PL21,Małopolskie,EP,2014,RN,NATIONAL MOVEMENT,RUCH NARODOWY,3224,8716,2644574,729742,703948,0,1,1,0.01194394731288592
Poland,PL,2,PL21,Małopolskie,EP,2014,SLD-UP,DEMOCRATIC LEFT ALLIANCE  LABOUR UNION,SOJUSZ LEWICY DEMOKRATYCZNEJ-UNIA PRACY,6183,40579,2644574,729742,703948,0,0,0,0.05560732423239994
Poland,PL,2,PL21,Małopolskie,EP,2014,SP,LABOR PARTY,STRONNICTWO PRACY,8226,66815,2644574,729742,703948,0,0,0,0.09155975673594229
Poland,PL,2,PL21,Małopolskie,EP,2019,KE,NA,NA,NA,368581,2654436,1305560,1294833,0,0,0,0.28231640062501917
Poland,PL,2,PL21,Małopolskie,EP,2019,KORWIN,COALITION FOR THE RENEWAL OF THE REPUBLIC  LIBERTY AND HOPE,KOALICJA ODNOWY RZECZYPOSPOLITEJ WOLNOSC I NADZIEJA KORWIN,4629,56767,2654436,1305560,1294833,0,1,1,0.04348095836269494
Poland,PL,2,PL21,Małopolskie,EP,2019,KORWIN,COALITION FOR THE RENEWAL OF THE REPUBLIC  LIBERTY AND HOPE,KOALICJA ODNOWY RZECZYPOSPOLITEJ WOLNOSC I NADZIEJA KORWIN,4629,56767,2654436,1305560,1294833,0,1,1,0.04348095836269494
Poland,PL,2,PL21,Małopolskie,EP,2019,KUKIZ 15,KUKIZ'15,KUKIZ'15,4631,53568,2654436,1305560,1294833,1,1,1,0.04103066883176567
Poland,PL,2,PL21,Małopolskie,EP,2019,LEWICA RAZEM,[LEFT] TOGETHER,[LEWICA] RAZEM,4871,13912,2654436,1305560,1294833,0,0,0,0.01065596372437881
Poland,PL,2,PL21,Małopolskie,EP,2019,LEWICA RAZEM,[LEFT] TOGETHER,[LEWICA] RAZEM,4871,13912,2654436,1305560,1294833,0,0,0,0.01065596372437881
Poland,PL,2,PL21,Małopolskie,EP,2019,OTHER,NA,NA,NA,11619,2654436,1305560,1294833,0,0,0,0.00889962927785777
Poland,PL,2,PL21,Małopolskie,EP,2019,PFP,NA,NA,NA,3962,2654436,1305560,1294833,0,0,0,0.00303471307331719
Poland,PL,2,PL21,Małopolskie,EP,2019,PIS,LAW AND JUSTICE,PRAWO I SPRAWIEDLIWOSC,1565,722647,2654436,1305560,1294833,1,1,1,0.55351496675756
Poland,PL,2,PL21,Małopolskie,EP,2019,WIOSNA,SPRING,WIOSNA,7356,63777,2654436,1305560,1294833,0,0,0,0.04885030178620668
Poland,PL,2,PL22,Śląskie,EP,2004,IDP,INITIATIVE FOR POLAND,INICJATYWA DLA POLSKI,1608,17288,3759664,783060,763617,0,0,0,0.02207749086915434
Poland,PL,2,PL22,Śląskie,EP,2004,KPEIR - PLD,NATIONAL PARTY OF RETIREES AND PENSIONERS,KRAJOWA PARTIA EMERYTOW I RENCISTOW,391,1124,3759664,783060,763617,0,0,0,0.0014353944780732
Poland,PL,2,PL22,Śląskie,EP,2004,KROB,NA,NA,NA,8860,3759664,783060,763617,0,0,0,0.01131458636630654
Poland,PL,2,PL22,Śląskie,EP,2004,LPR,LEAGUE OF POLISH FAMILIES,LIGA POLSKICH RODZIN,1768,92326,3759664,783060,763617,1,1,1,0.11790411973539704
Poland,PL,2,PL22,Śląskie,EP,2004,NKWW,NATIONAL VOTERS COMMITTEE,NARODOWY KOMITET WYBORCZY WYBORCOW,1549,7271,3759664,783060,763617,0,0,0,0.00928536766020483
Poland,PL,2,PL22,Śląskie,EP,2004,OTHER,NA,NA,NA,16284,3759664,783060,763617,0,0,0,0.02079534135315301
Poland,PL,2,PL22,Śląskie,EP,2004,PARTIA ZIELONI,NA,NA,NA,2301,3759664,783060,763617,0,0,0,0.00293847214772814
Poland,PL,2,PL22,Śląskie,EP,2004,PIS,LAW AND JUSTICE,PRAWO I SPRAWIEDLIWOSC,1565,72571,3759664,783060,763617,0,0,0,0.09267616785431512
Poland,PL,2,PL22,Śląskie,EP,2004,PO,CIVIC PLATFORM,PLATFORMA OBYWATELSKA,1117,274985,3759664,783060,763617,0,0,0,0.35116721579444743
Poland,PL,2,PL22,Śląskie,EP,2004,PSL,POLISH PEOPLE'S (PEASANTS') PARTY,POLSKIE STRONNICTWO LUDOWE,602,23449,3759664,783060,763617,0,0,0,0.02994534263019436
Poland,PL,2,PL22,Śląskie,EP,2004,RACJA PL,NA,NA,NA,10620,3759664,783060,763617,0,0,0,0.01356217914336066
Poland,PL,2,PL22,Śląskie,EP,2004,SAMOOBRONA RP,SELF-DEFENSE OF THE REPUBLIC POLAND,SAMOOBRONA RZECZYPOSPOLITEJ POLSKIEJ,727,49013,3759664,783060,763617,1,0,1,0.06259162771690548
Poland,PL,2,PL22,Śląskie,EP,2004,SDPL,SOCIAL DEMOCRACY OF POLAND,SOCJALDEMOKRACJA POLSKA,1328,41052,3759664,783060,763617,0,0,0,0.05242510152478737
Poland,PL,2,PL22,Śląskie,EP,2004,SLD-UP,DEMOCRATIC LEFT ALLIANCE  LABOUR UNION,SOJUSZ LEWICY DEMOKRATYCZNEJ-UNIA PRACY,6183,96045,3759664,783060,763617,0,0,0,0.12265343651827446
Poland,PL,2,PL22,Śląskie,EP,2004,UPR,REAL POLITICS UNION,UNIA POLITYKI REALNEJ,283,8540,3759664,783060,763617,0,1,1,0.01090593313411488
Poland,PL,2,PL22,Śląskie,EP,2004,UW,FREEDOM UNION,UNIA WOLNOSCI,8268,41888,3759664,783060,763617,0,0,0,0.05349270809388808
Poland,PL,2,PL22,Śląskie,EP,2009,LIBERTAS,LIBERTAS POLAND,LIBERTAS POLSKA,739,5906,3753124,948892,932193,0,0,0,0.00622410137296973
Poland,PL,2,PL22,Śląskie,EP,2009,OTHER,NA,NA,NA,9188,3753124,948892,932193,0,0,0,0.00968287223414255
Poland,PL,2,PL22,Śląskie,EP,2009,PDP - CENTROLEWICA,NA,NA,NA,16351,3753124,948892,932193,0,0,0,0.0172316765237772
Poland,PL,2,PL22,Śląskie,EP,2009,PIS,LAW AND JUSTICE,PRAWO I SPRAWIEDLIWOSC,1565,207429,3753124,948892,932193,1,1,1,0.2186012739068303
Poland,PL,2,PL22,Śląskie,EP,2009,PO,CIVIC PLATFORM,PLATFORMA OBYWATELSKA,1117,523602,3753124,948892,932193,0,0,0,0.5518035772248053
Poland,PL,2,PL22,Śląskie,EP,2009,PR,REPUBLIC RIGHT PARTY,PRAWICA RZECZYPOSPOLITEJ,876,12447,3753124,948892,932193,0,0,0,0.01311740429890862
Poland,PL,2,PL22,Śląskie,EP,2009,PSL,POLISH PEOPLE'S (PEASANTS') PARTY,POLSKIE STRONNICTWO LUDOWE,602,23566,3753124,948892,932193,0,0,0,0.02483528157050539
Poland,PL,2,PL22,Śląskie,EP,2009,SAMOOBRONA RP,SELF-DEFENSE OF THE REPUBLIC POLAND,SAMOOBRONA RZECZYPOSPOLITEJ POLSKIEJ,727,7665,3753124,948892,932193,1,0,1,0.00807784236772994
Poland,PL,2,PL22,Śląskie,EP,2009,SLD-UP,DEMOCRATIC LEFT ALLIANCE  LABOUR UNION,SOJUSZ LEWICY DEMOKRATYCZNEJ-UNIA PRACY,6183,117884,3753124,948892,932193,0,0,0,0.12423331633104716
Poland,PL,2,PL22,Śląskie,EP,2009,UPR,REAL POLITICS UNION,UNIA POLITYKI REALNEJ,283,8155,3753124,948892,932193,0,1,1,0.00859423411726519
Poland,PL,2,PL22,Śląskie,EP,2014,EUROPA+,NA,NA,NA,31922,3673738,872417,847419,0,0,0,0.03659030028071438
Poland,PL,2,PL22,Śląskie,EP,2014,KNP,CONGRESS OF THE NEW RIGHT,KONGRES NOWEJ PRAWICY,4713,73573,3673738,872417,847419,0,0,0,0.0843323777505482
Poland,PL,2,PL22,Śląskie,EP,2014,OTHER,NA,NA,NA,8001,3673738,872417,847419,0,0,0,0.00917107300751819
Poland,PL,2,PL22,Śląskie,EP,2014,PIS,LAW AND JUSTICE,PRAWO I SPRAWIEDLIWOSC,1565,234515,3673738,872417,847419,1,1,1,0.2688106719607711
Poland,PL,2,PL22,Śląskie,EP,2014,PO,CIVIC PLATFORM,PLATFORMA OBYWATELSKA,1117,337478,3673738,872417,847419,0,0,0,0.3868310681703818
Poland,PL,2,PL22,Śląskie,EP,2014,PR,REPUBLIC RIGHT PARTY,PRAWICA RZECZYPOSPOLITEJ,876,23054,3673738,872417,847419,0,0,0,0.02642543645985807
Poland,PL,2,PL22,Śląskie,EP,2014,PSL,POLISH PEOPLE'S (PEASANTS') PARTY,POLSKIE STRONNICTWO LUDOWE,602,18480,3673738,872417,847419,0,0,0,0.02118253083101315
Poland,PL,2,PL22,Śląskie,EP,2014,RN,NATIONAL MOVEMENT,RUCH NARODOWY,3224,9482,3673738,872417,847419,0,1,1,0.01086865570019841
Poland,PL,2,PL22,Śląskie,EP,2014,SLD-UP,DEMOCRATIC LEFT ALLIANCE  LABOUR UNION,SOJUSZ LEWICY DEMOKRATYCZNEJ-UNIA PRACY,6183,79543,3673738,872417,847419,0,0,0,0.09117543560017743
Poland,PL,2,PL22,Śląskie,EP,2014,SP,LABOR PARTY,STRONNICTWO PRACY,8226,31371,3673738,872417,847419,0,0,0,0.03595872157465982
Poland,PL,2,PL22,Śląskie,EP,2019,KE,NA,NA,NA,643567,3514574,1611793,1599331,0,0,0,0.3992863847901064
Poland,PL,2,PL22,Śląskie,EP,2019,KORWIN,COALITION FOR THE RENEWAL OF THE REPUBLIC  LIBERTY AND HOPE,KOALICJA ODNOWY RZECZYPOSPOLITEJ WOLNOSC I NADZIEJA KORWIN,4629,73761,3514574,1611793,1599331,0,1,1,0.04576332072418729
Poland,PL,2,PL22,Śląskie,EP,2019,KORWIN,COALITION FOR THE RENEWAL OF THE REPUBLIC  LIBERTY AND HOPE,KOALICJA ODNOWY RZECZYPOSPOLITEJ WOLNOSC I NADZIEJA KORWIN,4629,73761,3514574,1611793,1599331,0,1,1,0.04576332072418729
Poland,PL,2,PL22,Śląskie,EP,2019,KUKIZ 15,KUKIZ'15,KUKIZ'15,4631,60812,3514574,1611793,1599331,1,1,1,0.03772941066253545
Poland,PL,2,PL22,Śląskie,EP,2019,LEWICA RAZEM,[LEFT] TOGETHER,[LEWICA] RAZEM,4871,18813,3514574,1611793,1599331,0,0,0,0.01167209436943825
Poland,PL,2,PL22,Śląskie,EP,2019,LEWICA RAZEM,[LEFT] TOGETHER,[LEWICA] RAZEM,4871,18813,3514574,1611793,1599331,0,0,0,0.01167209436943825
Poland,PL,2,PL22,Śląskie,EP,2019,OTHER,NA,NA,NA,4373,3514574,1611793,1599331,0,0,0,0.00271312755422067
Poland,PL,2,PL22,Śląskie,EP,2019,PFP,NA,NA,NA,13244,3514574,1611793,1599331,0,0,0,0.00821693604575773
Poland,PL,2,PL22,Śląskie,EP,2019,PIS,LAW AND JUSTICE,PRAWO I SPRAWIEDLIWOSC,1565,691641,3514574,1611793,1599331,1,1,1,0.4291127955016556
Poland,PL,2,PL22,Śląskie,EP,2019,WIOSNA,SPRING,WIOSNA,7356,93120,3514574,1611793,1599331,0,0,0,0.05777416827098765
Poland,PL,2,PL41,Wielkopolskie,EP,2004,IDP,INITIATIVE FOR POLAND,INICJATYWA DLA POLSKI,1608,15061,2595256,549917,529925,0,0,0,0.02738776942702262
Poland,PL,2,PL41,Wielkopolskie,EP,2004,KROB,NA,NA,NA,5357,2595256,549917,529925,0,0,0,0.00974147007639334
Poland,PL,2,PL41,Wielkopolskie,EP,2004,LPR,LEAGUE OF POLISH FAMILIES,LIGA POLSKICH RODZIN,1768,69703,2595256,549917,529925,1,1,1,0.12675185527997862
Poland,PL,2,PL41,Wielkopolskie,EP,2004,NKWW,NATIONAL VOTERS COMMITTEE,NARODOWY KOMITET WYBORCZY WYBORCOW,1549,14600,2595256,549917,529925,0,0,0,0.02654946110049334
Poland,PL,2,PL41,Wielkopolskie,EP,2004,OKO,NA,NA,NA,4525,2595256,549917,529925,0,0,0,0.00822851448491317
Poland,PL,2,PL41,Wielkopolskie,EP,2004,OTHER,NA,NA,NA,9458,2595256,549917,529925,0,0,0,0.01719895911564836
Poland,PL,2,PL41,Wielkopolskie,EP,2004,PIS,LAW AND JUSTICE,PRAWO I SPRAWIEDLIWOSC,1565,57361,2595256,549917,529925,0,0,0,0.10430846836886294
Poland,PL,2,PL41,Wielkopolskie,EP,2004,PO,CIVIC PLATFORM,PLATFORMA OBYWATELSKA,1117,109861,2595256,549917,529925,0,0,0,0.1997774209562534
Poland,PL,2,PL41,Wielkopolskie,EP,2004,PSL,POLISH PEOPLE'S (PEASANTS') PARTY,POLSKIE STRONNICTWO LUDOWE,602,37779,2595256,549917,529925,0,0,0,0.06869945828188617
